,Name,Address,Query,Place URL,Latitude,Longitude
26564,"Team Brother's Keshiakole Manpara,Bankura",,"park in Bankura, West Bengal","https://www.google.com/maps/place/Team+Brother%27s+Keshiakole+Manpara,Bankura/data=!4m7!3m6!1s0x39f7a50014d556af:0x616481a5f6045d97!8m2!3d23.2436825!4d87.0760713!16s%2Fg%2F11vwmz41ph!19sChIJr1bVFACl9zkRl10E9qWBZGE?authuser=0&hl=en&rclk=1",23.2436825,87.0760713
26565,Bardi Pahar Eco Resort,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Bardi+Pahar+Eco+Resort/data=!4m10!3m9!1s0x39f7cb817188bb53:0xa477dd93b23dee3a!5m2!4m1!1i2!8m2!3d22.8833969!4d86.9331354!16s%2Fg%2F11ssjrjjdh!19sChIJU7uIcYHL9zkROu49spPdd6Q?authuser=0&hl=en&rclk=1,22.8833969,86.9331354
26566,QuickPik,"Park · SATYAKINKAR SAHANA ROAD, near CHILDREN PARK","park in Bankura, West Bengal",https://www.google.com/maps/place/QuickPik/data=!4m7!3m6!1s0x39f7af4e081cbcd1:0xd96fe9d920795668!8m2!3d23.2347179!4d87.046656!16s%2Fg%2F11zkpmxq8c!19sChIJ0bwcCE6v9zkRaFZ5INnpb9k?authuser=0&hl=en&rclk=1,23.2347179,87.046656
26567,Children's Park,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Children%27s+Park/data=!4m7!3m6!1s0x39f7afc2ef252b47:0xf39a94f4be0fc6ea!8m2!3d23.2398517!4d87.0420264!16s%2Fg%2F11kqzvsk5l!19sChIJRysl78Kv9zkR6sYPvvSUmvM?authuser=0&hl=en&rclk=1,23.2398517,87.0420264
26568,এক্তেশ্বর তপোবন,,"park in Bankura, West Bengal",https://www.google.com/maps/place/%E0%A6%8F%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A7%87%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%B0+%E0%A6%A4%E0%A6%AA%E0%A7%8B%E0%A6%AC%E0%A6%A8/data=!4m7!3m6!1s0x39f7a54e65a60a4f:0x705c506f975f2df!8m2!3d23.209325!4d87.0816315!16s%2Fg%2F11p70wrj6z!19sChIJTwqmZU6l9zkR3_J1-QbFBQc?authuser=0&hl=en&rclk=1,23.209325,87.0816315
26569,Kajubagan Forest,"  ""A relaxing place beside the road filled with trees.""","park in Bankura, West Bengal",https://www.google.com/maps/place/Kajubagan+Forest/data=!4m7!3m6!1s0x39f7a9606dfe088b:0x5b9ff4c619fb380!8m2!3d23.2880492!4d86.9833765!16s%2Fg%2F11l8pb38k6!19sChIJiwj-bWCp9zkRgLOfYUz_uQU?authuser=0&hl=en&rclk=1,23.2880492,86.9833765
26570,Chuti Chuti Children Park,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Chuti+Chuti+Children+Park/data=!4m7!3m6!1s0x39f7af67691e9f0f:0xc39fbb767a1b6654!8m2!3d23.2348748!4d87.0559657!16s%2Fg%2F11c5_1rxzj!19sChIJD58eaWev9zkRVGYbena7n8M?authuser=0&hl=en&rclk=1,23.2348748,87.0559657
26571,Netaji Udyan,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Netaji+Udyan/data=!4m7!3m6!1s0x39f7bd1579980f67:0x92cf9c8ea1c75228!8m2!3d23.1426291!4d87.1998435!16s%2Fg%2F1hc4kmb27!19sChIJZw-YeRW99zkRKFLHoY6cz5I?authuser=0&hl=en&rclk=1,23.1426291,87.1998435
26572,Green Garden Artificial Rock,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Green+Garden+Artificial+Rock/data=!4m7!3m6!1s0x39f7a5e112cad6bb:0xe8736963300fc41e!8m2!3d23.2402404!4d87.0877869!16s%2Fg%2F11slzz8h5t!19sChIJu9bKEuGl9zkRHsQPMGNpc-g?authuser=0&hl=en&rclk=1,23.2402404,87.0877869
26573,Baniyan tree,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Baniyan+tree/data=!4m7!3m6!1s0x39f653975f42f9a9:0x13b588f64c047b25!8m2!3d23.2459196!4d86.8457571!16s%2Fg%2F11k48yywjb!19sChIJqflCX5dT9jkRJXsETPaItRM?authuser=0&hl=en&rclk=1,23.2459196,86.8457571
26574,Machantala Clock Tower,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Machantala+Clock+Tower/data=!4m7!3m6!1s0x39f7a5acbaa8923b:0x7fe30b3b7cd7547b!8m2!3d23.2350934!4d87.0660103!16s%2Fg%2F11f5_l38yb!19sChIJO5Kouqyl9zkRe1TXfDsL438?authuser=0&hl=en&rclk=1,23.2350934,87.0660103
26575,Police Line Park,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Police+Line+Park/data=!4m7!3m6!1s0x39f7af60adc00001:0xe6df13164c7862fd!8m2!3d23.2352023!4d87.0576644!16s%2Fg%2F11x_cz92yy!19sChIJAQDArWCv9zkR_WJ4TBYT3-Y?authuser=0&hl=en&rclk=1,23.2352023,87.0576644
26576,Kanyashree park bhairabstan,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Kanyashree+park+bhairabstan/data=!4m7!3m6!1s0x39f7af0007ae07f7:0x8a179244d41939c5!8m2!3d23.2320711!4d87.0549754!16s%2Fg%2F11wh3kgqd0!19sChIJ9weuBwCv9zkRxTkZ1ESSF4o?authuser=0&hl=en&rclk=1,23.2320711,87.0549754
26577,Play Ground -Christian Danga,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Play+Ground+-Christian+Danga/data=!4m7!3m6!1s0x39f7af5abf0f7971:0x21b0dcb5730d142!8m2!3d23.2463244!4d87.0534985!16s%2Fg%2F11c1njbx6l!19sChIJcXkPv1qv9zkRQtEwV8sNGwI?authuser=0&hl=en&rclk=1,23.2463244,87.0534985
26578,Godar Bon,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Godar+Bon/data=!4m7!3m6!1s0x39f7b90046a29279:0x4749946bad631afc!8m2!3d23.0243559!4d87.1038315!16s%2Fg%2F1hjhf6lpd!19sChIJeZKiRgC59zkR_BpjrWuUSUc?authuser=0&hl=en&rclk=1,23.0243559,87.1038315
26579,Ekteswar আমবাগান,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Ekteswar+%E0%A6%86%E0%A6%AE%E0%A6%AC%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%A8/data=!4m7!3m6!1s0x39f7a5d31ac767e3:0x5cd7825dbc712bbf!8m2!3d23.2141615!4d87.0911424!16s%2Fg%2F11sx6vx4q6!19sChIJ42fHGtOl9zkRvytxvF2C11w?authuser=0&hl=en&rclk=1,23.2141615,87.0911424
26580,Jamuna Jore Miladao Mahasamsan Comitty,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Jamuna+Jore+Miladao+Mahasamsan+Comitty/data=!4m7!3m6!1s0x39f7af006a8d5f05:0x11793f135229c0bb!8m2!3d23.2280493!4d87.0275346!16s%2Fg%2F11ys97r00_!19sChIJBV-NagCv9zkRu8ApUhM_eRE?authuser=0&hl=en&rclk=1,23.2280493,87.0275346
26581,Fitness Park,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Fitness+Park/data=!4m7!3m6!1s0x39f7af3a4c611441:0xab19e69c98f3ed28!8m2!3d23.2471139!4d87.0324314!16s%2Fg%2F11f042cp75!19sChIJQRRhTDqv9zkRKO3zmJzmGas?authuser=0&hl=en&rclk=1,23.2471139,87.0324314
26582,Chawk Bazar Market Complex,Chawk Bazar Market Complex,"park in Bankura, West Bengal",https://www.google.com/maps/place/Chawk+Bazar+Market+Complex/data=!4m7!3m6!1s0x39f7a58cc08f70b9:0x19c3133c3c1ea525!8m2!3d23.2347874!4d87.0687107!16s%2Fg%2F11g8_1538_!19sChIJuXCPwIyl9zkRJaUePDwTwxk?authuser=0&hl=en&rclk=1,23.2347874,87.0687107
26583,Jamuna Jore Maja Samaan Comitty,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Jamuna+Jore+Maja+Samaan+Comitty/data=!4m7!3m6!1s0x39f7af00122043af:0xc6afd16cae58f9d5!8m2!3d23.2273024!4d87.0256957!16s%2Fg%2F11msf6m76d!19sChIJr0MgEgCv9zkR1flYrmzRr8Y?authuser=0&hl=en&rclk=1,23.2273024,87.0256957
26584,🐅🐘🌳Sonamukhi Forest,,"park in Bankura, West Bengal",https://www.google.com/maps/place/%F0%9F%90%85%F0%9F%90%98%F0%9F%8C%B3Sonamukhi+Forest/data=!4m7!3m6!1s0x39f7830a7480f287:0x45260ea00cd29c64!8m2!3d23.2916039!4d87.4202782!16s%2Fg%2F11g6jt56xy!19sChIJh_KAdAqD9zkRZJzSDKAOJkU?authuser=0&hl=en&rclk=1,23.2916039,87.4202782
26585,Indu Park,"Apartment building ·  · site of, 63V6+VJ6 Saheli Garden Flat, Sarani Number 7","park in Bankura, West Bengal",https://www.google.com/maps/place/Indu+Park/data=!4m7!3m6!1s0x39f7a5ea10ad0097:0x6470d9381b0bf4a7!8m2!3d23.2441253!4d87.0622787!16s%2Fg%2F11qnsvtdjp!19sChIJlwCtEOql9zkRp_QLGzjZcGQ?authuser=0&hl=en&rclk=1,23.2441253,87.0622787
26586,Ghagar Picnic Spot,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Ghagar+Picnic+Spot/data=!4m7!3m6!1s0x39f7b603ebd6770b:0x8c3ce9e886d4aadc!8m2!3d22.9766401!4d86.9876268!16s%2Fg%2F11hbc0pmfh!19sChIJC3fW6wO29zkR3KrUhujpPIw?authuser=0&hl=en&rclk=1,22.9766401,86.9876268
26587,River sight,,"park in Bankura, West Bengal",https://www.google.com/maps/place/River+sight/data=!4m7!3m6!1s0x39f7a5fd4dfa9cdb:0xc8b5334dde09e86c!8m2!3d23.2403929!4d87.0801982!16s%2Fg%2F11sx21hk4j!19sChIJ25z6Tf2l9zkRbOgJ3k0ztcg?authuser=0&hl=en&rclk=1,23.2403929,87.0801982
26588,Kesra forest,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Kesra+forest/data=!4m7!3m6!1s0x39f655d729691ba7:0x8c50b7096c7edad9!8m2!3d23.2681682!4d86.8671339!16s%2Fg%2F11q8y2nv4k!19sChIJpxtpKddV9jkR2dp-bAm3UIw?authuser=0&hl=en&rclk=1,23.2681682,86.8671339
26589,Bankura Tourism,"Tour operator · School More, Bankura-Jhargram, Road","park in Bankura, West Bengal",https://www.google.com/maps/place/Bankura+Tourism/data=!4m7!3m6!1s0x39f7c70ae70b0977:0xb07c7d5d433f49ba!8m2!3d22.9226779!4d87.0730863!16s%2Fg%2F11k6ysg883!19sChIJdwkL5wrH9zkRukk_Q119fLA?authuser=0&hl=en&rclk=1,22.9226779,87.0730863
26590,Bankura Swimming Pool Atul Mandal Smriti Santaran Kendra,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Bankura+Swimming+Pool+Atul+Mandal+Smriti+Santaran+Kendra/data=!4m7!3m6!1s0x39f7a5f650576e03:0xbb2672cc44a32ef0!8m2!3d23.2443346!4d87.0644993!16s%2Fg%2F11b7yr5klz!19sChIJA25XUPal9zkR8C6jRMxyJrs?authuser=0&hl=en&rclk=1,23.2443346,87.0644993
26591,Green garden Apartments,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Green+garden+Apartments/data=!4m7!3m6!1s0x39f7a5c7f0473539:0x2d1972b0f8d9983d!8m2!3d23.2398271!4d87.086243!16s%2Fg%2F11p5gbsgmh!19sChIJOTVH8Mel9zkRPZjZ-LByGS0?authuser=0&hl=en&rclk=1,23.2398271,87.086243
26592,Sukumar Udyan,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Sukumar+Udyan/data=!4m7!3m6!1s0x39f7a5f64affffff:0xdda72a909ab750eb!8m2!3d23.2447062!4d87.0638311!16s%2Fg%2F11yk7q2x9p!19sChIJ____Sval9zkR61C3mpAqp90?authuser=0&hl=en&rclk=1,23.2447062,87.0638311
26593,Four Headed Palm Tree,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Four+Headed+Palm+Tree/data=!4m7!3m6!1s0x39f7c90d34f44165:0x7efa0a397293dbb!8m2!3d22.9153258!4d87.0024192!16s%2Fg%2F11c1n1r3s5!19sChIJZUH0NA3J9zkRuz0pl6Og7wc?authuser=0&hl=en&rclk=1,22.9153258,87.0024192
26594,Banshi forest,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Banshi+forest/data=!4m7!3m6!1s0x39f7b34dd0711a8b:0x2b90a5c8dd9becb0!8m2!3d23.1529856!4d86.9525673!16s%2Fg%2F11qgyfn4k3!19sChIJixpx0E2z9zkRsOyb3cilkCs?authuser=0&hl=en&rclk=1,23.1529856,86.9525673
26595,Panchbagha More bus stand,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Panchbagha+More+bus+stand/data=!4m7!3m6!1s0x39f7af467c8beb65:0xc9021b10c05468df!8m2!3d23.2448741!4d87.0469526!16s%2Fg%2F11hct_rk6r!19sChIJZeuLfEav9zkR32hUwBAbAsk?authuser=0&hl=en&rclk=1,23.2448741,87.0469526
26596,CHATPUKUR,,"park in Bankura, West Bengal",https://www.google.com/maps/place/CHATPUKUR/data=!4m7!3m6!1s0x39f7a504659b050f:0x5866823494cace99!8m2!3d23.2316585!4d87.0795092!16s%2Fg%2F11kqczfztg!19sChIJDwWbZQSl9zkRmc7KlDSCZlg?authuser=0&hl=en&rclk=1,23.2316585,87.0795092
26597,Saheli Garden,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Saheli+Garden/data=!4m7!3m6!1s0x39f7a5bb18a57bc9:0x1430a4942d1e496f!8m2!3d23.2443605!4d87.0629583!16s%2Fg%2F11fk3wm0lz!19sChIJyXulGLul9zkRb0keLZSkMBQ?authuser=0&hl=en&rclk=1,23.2443605,87.0629583
26598,Junkuria Dam Picnic Spot,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Junkuria+Dam+Picnic+Spot/data=!4m7!3m6!1s0x39f7c97384724c65:0xa5b688165b74721!8m2!3d22.9351495!4d87.0577679!16s%2Fg%2F11qr2m9rr3!19sChIJZUxyhHPJ9zkRIUe3ZYFoWwo?authuser=0&hl=en&rclk=1,22.9351495,87.0577679
26599,SUTAN LAKE,,"park in Bankura, West Bengal",https://www.google.com/maps/place/SUTAN+LAKE/data=!4m7!3m6!1s0x39f63b7d19fd32f7:0x98aaa6b9393056ba!8m2!3d22.8135369!4d86.7313843!16s%2Fg%2F11pv30tq6c!19sChIJ9zL9GX079jkRulYwObmmqpg?authuser=0&hl=en&rclk=1,22.8135369,86.7313843
26600,KULDANGA GOLDEN GARDEN,,"park in Bankura, West Bengal",https://www.google.com/maps/place/KULDANGA+GOLDEN+GARDEN/data=!4m7!3m6!1s0x39f782249d1fefb9:0x916e49ce57929c4e!8m2!3d23.3317881!4d87.4522666!16s%2Fg%2F11df0wr7cd!19sChIJue8fnSSC9zkRTpySV85JbpE?authuser=0&hl=en&rclk=1,23.3317881,87.4522666
26601,SP Car Pool (Bankura Police Reserve),,"park in Bankura, West Bengal",https://www.google.com/maps/place/SP+Car+Pool+%28Bankura+Police+Reserve%29/data=!4m7!3m6!1s0x39f7af605dc099f9:0x3319bb40a1da2b3c!8m2!3d23.2343657!4d87.0599366!16s%2Fg%2F11c2nrm9yr!19sChIJ-ZnAXWCv9zkRPCvaoUC7GTM?authuser=0&hl=en&rclk=1,23.2343657,87.0599366
26602,Relax parking Bankura,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Relax+parking+Bankura/data=!4m7!3m6!1s0x39f7a57b5a6437cf:0xc89eab96f616994c!8m2!3d23.1868496!4d87.0788102!16s%2Fg%2F11qc7l6l_6!19sChIJzzdkWnul9zkRTJkW9parnsg?authuser=0&hl=en&rclk=1,23.1868496,87.0788102
26603,Bankura municipality garage,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Bankura+municipality+garage/data=!4m7!3m6!1s0x39f7a557d874aed5:0x5bd528015dc20aab!8m2!3d23.2456159!4d87.0678705!16s%2Fg%2F11p3hgrbqf!19sChIJ1a502Fel9zkRqwrCXQEo1Vs?authuser=0&hl=en&rclk=1,23.2456159,87.0678705
26604,Khushi's Farm house,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Khushi%27s+Farm+house/data=!4m7!3m6!1s0x39f7a553b7c72dcf:0x34ccfd2e07296890!8m2!3d23.2566128!4d87.0761193!16s%2Fg%2F11sd5dk57p!19sChIJzy3Ht1Ol9zkRkGgpBy79zDQ?authuser=0&hl=en&rclk=1,23.2566128,87.0761193
26605,The Park Residence,,"park in Bankura, West Bengal",https://www.google.com/maps/place/The+Park+Residence/data=!4m7!3m6!1s0x39f7a5101d8b158b:0xab3d008c7cccd8e6!8m2!3d23.2444985!4d87.063076!16s%2Fg%2F11mvrv_157!19sChIJixWLHRCl9zkR5tjMfIwAPas?authuser=0&hl=en&rclk=1,23.2444985,87.063076
26606,Sonajhuri Garden,,"park in Bankura, West Bengal",https://www.google.com/maps/place/Sonajhuri+Garden/data=!4m7!3m6!1s0x39f7cbb90d5c1eb3:0xadd96cad53f80715!8m2!3d22.9403472!4d86.9746761!16s%2Fg%2F11h22xbhld!19sChIJsx5cDbnL9zkRFQf4U61s2a0?authuser=0&hl=en&rclk=1,22.9403472,86.9746761
26607,Kasturi Hotel and Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Kasturi+Hotel+and+Restaurant/data=!4m10!3m9!1s0x39f7a5ae018262ab:0xb0cadfc5f81986ce!5m2!4m1!1i2!8m2!3d23.2304376!4d87.078149!16s%2Fg%2F11wwhbcgjk!19sChIJq2KCAa6l9zkRzoYZ-MXfyrA?authuser=0&hl=en&rclk=1,23.2304376,87.078149
26608,Tulip Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Tulip+Restaurant/data=!4m7!3m6!1s0x39f7af24304edbab:0x3d0c47931c379a5b!8m2!3d23.2459309!4d87.0428197!16s%2Fg%2F11h4d59sch!19sChIJq9tOMCSv9zkRW5o3HJNHDD0?authuser=0&hl=en&rclk=1,23.2459309,87.0428197
26609,Amada Restaurant,Biryani ·  · Gobindanagar Central Bus Stand Rd,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Amada+Restaurant/data=!4m7!3m6!1s0x39f7af97e257778f:0x98bfd474ab7f4ef!8m2!3d23.2379809!4d87.0417471!16s%2Fg%2F11rstl5z3c!19sChIJj3dX4pev9zkR7_S3Skf9iwk?authuser=0&hl=en&rclk=1,23.2379809,87.0417471
26610,Moon De Elite,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Moon+De+Elite/data=!4m7!3m6!1s0x39f7a5cc81eb571d:0x34f58d677e56bb5c!8m2!3d23.2477268!4d87.0624913!16s%2Fg%2F11ltsh0bvp!19sChIJHVfrgcyl9zkRXLtWfmeN9TQ?authuser=0&hl=en&rclk=1,23.2477268,87.0624913
26611,Debarshi Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Debarshi+Restaurant/data=!4m7!3m6!1s0x39f7a596811d557d:0xce67fd038659b1b!8m2!3d23.2301021!4d87.0797645!16s%2Fg%2F11fy_qqx4c!19sChIJfVUdgZal9zkRG5tlONB_5gw?authuser=0&hl=en&rclk=1,23.2301021,87.0797645
26612,Angikar Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Angikar+Restaurant/data=!4m7!3m6!1s0x39f7af42f1124d5d:0xd42fe802bf277f55!8m2!3d23.2351128!4d87.0560463!16s%2Fg%2F11s975n7ft!19sChIJXU0S8UKv9zkRVX8nvwLoL9Q?authuser=0&hl=en&rclk=1,23.2351128,87.0560463
26613,Half Time,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Half+Time/data=!4m7!3m6!1s0x39f7a5601597eacf:0x45121531f570e167!8m2!3d23.2474939!4d87.0624686!16s%2Fg%2F11rn0d3tqn!19sChIJz-qXFWCl9zkRZ-Fw9TEVEkU?authuser=0&hl=en&rclk=1,23.2474939,87.0624686
26614,Seshpate,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Seshpate/data=!4m7!3m6!1s0x39f7af0a2124d525:0xac275334429900d6!8m2!3d23.247636!4d87.0606964!16s%2Fg%2F11mv4vy7mt!19sChIJJdUkIQqv9zkR1gCZQjRTJ6w?authuser=0&hl=en&rclk=1,23.247636,87.0606964
26615,Rajarshi Family Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Rajarshi+Family+Restaurant/data=!4m7!3m6!1s0x39f7af5d97635aa7:0xe3da7181340ca551!8m2!3d23.237066!4d87.0555739!16s%2Fg%2F11c539n_md!19sChIJp1pjl12v9zkRUaUMNIFx2uM?authuser=0&hl=en&rclk=1,23.237066,87.0555739
26616,Hotel Saptaparna,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Hotel+Saptaparna/data=!4m10!3m9!1s0x39f7af5dfe889d0b:0x9d69feea7afe7edf!5m2!4m1!1i2!8m2!3d23.2361818!4d87.0573907!16s%2Fg%2F11f4wv8_8h!19sChIJC52I_l2v9zkR337-eur-aZ0?authuser=0&hl=en&rclk=1,23.2361818,87.0573907
26617,Underground Cafe,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Underground+Cafe/data=!4m7!3m6!1s0x39f7a5003dfc9fed:0xc907a26ded486981!8m2!3d23.2405525!4d87.0657177!16s%2Fg%2F11vxpvmb4y!19sChIJ7Z_8PQCl9zkRgWlI7W2iB8k?authuser=0&hl=en&rclk=1,23.2405525,87.0657177
26618,The Dew Drop,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/The+Dew+Drop/data=!4m7!3m6!1s0x39f7af007609d237:0x101034367194e0f1!8m2!3d23.2370805!4d87.0309408!16s%2Fg%2F11xz4wjtcr!19sChIJN9IJdgCv9zkR8eCUcTY0EBA?authuser=0&hl=en&rclk=1,23.2370805,87.0309408
26619,Hungry eyes Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Hungry+eyes+Restaurant/data=!4m7!3m6!1s0x39f7afe859037611:0xf0f80f2b62131040!8m2!3d23.2355618!4d87.0262392!16s%2Fg%2F11sdz3vngp!19sChIJEXYDWeiv9zkRQBATYisP-PA?authuser=0&hl=en&rclk=1,23.2355618,87.0262392
26620,HARRY'S KITCHEN,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/HARRY%27S+KITCHEN/data=!4m7!3m6!1s0x39f7a5fd21e76ff9:0xe2beaac555a38d76!8m2!3d23.2341394!4d87.0691946!16s%2Fg%2F11mdp49vdy!19sChIJ-W_nIf2l9zkRdo2jVcWqvuI?authuser=0&hl=en&rclk=1,23.2341394,87.0691946
26621,SATAN'S HIDEOUT GARDEN RESTAURANT,"Restaurant ·  · PUABAGAN, RAJAGRAM ROAD","restaurant in Bankura, West Bengal",https://www.google.com/maps/place/SATAN%27S+HIDEOUT+GARDEN+RESTAURANT/data=!4m7!3m6!1s0x39f7af828fd2964b:0x57cd13e25e75d38c!8m2!3d23.2084295!4d87.0232232!16s%2Fg%2F11p615mh_l!19sChIJS5bSj4Kv9zkRjNN1XuITzVc?authuser=0&hl=en&rclk=1,23.2084295,87.0232232
26622,Pulao Poetry,Bengali ·  · Panchbaga - Arabinda Nagar Bypass Rd,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Pulao+Poetry/data=!4m7!3m6!1s0x39f7a5f6a8baf6a3:0xb65a04a734a131aa!8m2!3d23.2477015!4d87.060418!16s%2Fg%2F11g6j7_rrk!19sChIJo_a6qPal9zkRqjGhNKcEWrY?authuser=0&hl=en&rclk=1,23.2477015,87.060418
26623,Quality Madras Cafe,"South Indian ·  · 63MC+8JJ, Veer Savarkar Sarani","restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Quality+Madras+Cafe/data=!4m7!3m6!1s0x39f7a58d768b9883:0x4982d87d6e349844!8m2!3d23.2333368!4d87.071511!16s%2Fg%2F11gb3n4wz0!19sChIJg5iLdo2l9zkRRJg0bn3Ygkk?authuser=0&hl=en&rclk=1,23.2333368,87.071511
26624,Kolkata Ashirwad Biriyani,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Kolkata+Ashirwad+Biriyani/data=!4m7!3m6!1s0x39f7af51521acb6d:0x4cc8486f3d85f116!8m2!3d23.2447141!4d87.0358149!16s%2Fg%2F11rv3tzz5j!19sChIJbcsaUlGv9zkRFvGFPW9IyEw?authuser=0&hl=en&rclk=1,23.2447141,87.0358149
26625,Hotel Sonar Bangla,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Hotel+Sonar+Bangla/data=!4m7!3m6!1s0x39f7a5f4f014bb6f:0x42efc18e813ec40c!8m2!3d23.2385128!4d87.0648251!16s%2Fg%2F11fx8ql2h2!19sChIJb7sU8PSl9zkRDMQ-gY7B70I?authuser=0&hl=en&rclk=1,23.2385128,87.0648251
26626,Anticlock Family Restaurant,"Indian ·  · 634C+95X, Bankura - Gangajalghati - Mejia - Raniganj - Bankura - Beliatore - Barjora, - Sonamukhi Road","restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Anticlock+Family+Restaurant/data=!4m7!3m6!1s0x39f7a57a2f4bda7d:0x8be8252c9c85fa29!8m2!3d23.2059773!4d87.0704702!16s%2Fg%2F11c319fdm3!19sChIJfdpLL3ql9zkRKfqFnCwl6Is?authuser=0&hl=en&rclk=1,23.2059773,87.0704702
26627,Second Wife Restaurant,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Second+Wife+Restaurant/data=!4m7!3m6!1s0x39f7afb840ba0edb:0x58be0348a49127f!8m2!3d23.2136026!4d87.0303488!16s%2Fg%2F11h111yr62!19sChIJ2w66QLiv9zkRfxJJijTgiwU?authuser=0&hl=en&rclk=1,23.2136026,87.0303488
26628,The Brew Buds Cafe,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/The+Brew+Buds+Cafe/data=!4m7!3m6!1s0x39f7af5c9214249f:0xe24404d61d2121b3!8m2!3d23.2406015!4d87.0542254!16s%2Fg%2F11cst0v5ff!19sChIJnyQUklyv9zkRsyEhHdYEROI?authuser=0&hl=en&rclk=1,23.2406015,87.0542254
26629,Dosa Bazar,South Indian · Krishak Bazar road,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Dosa+Bazar/data=!4m7!3m6!1s0x39f7af253017ae8d:0x96f5d87c68b1f024!8m2!3d23.2403045!4d87.0561433!16s%2Fg%2F11shfdxb3z!19sChIJja4XMCWv9zkRJPCxaHzY9ZY?authuser=0&hl=en&rclk=1,23.2403045,87.0561433
26630,Spice Garden restaurant & Dhaba,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Spice+Garden+restaurant+%26+Dhaba/data=!4m7!3m6!1s0x39f7a5a0a2b97755:0x86f1d7a3577d8b75!8m2!3d23.2061572!4d87.0700078!16s%2Fg%2F11thncxxkh!19sChIJVXe5oqCl9zkRdYt9V6PX8YY?authuser=0&hl=en&rclk=1,23.2061572,87.0700078
26631,Domino's Bankura,,"restaurant in Bankura, West Bengal",https://www.google.com/maps/place/Domino%27s+Bankura/data=!4m7!3m6!1s0x39f7af7f7d786b83:0xcf588a2c9cbd829!8m2!3d23.2297326!4d87.0502282!16s%2Fg%2F11swtt2jj1!19sChIJg2t4fX-v9zkRKdjLyaKI9Qw?authuser=0&hl=en&rclk=1,23.2297326,87.0502282
